	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
Yannik	-0.25425767788127024	0.018941488252623064	-0.016638059168027818	0.03863724033526162	0.051189147777189685	-0.1629682954905241	-0.007058752794134779	0.17036213348797288	-0.2535160206110569	-0.20357528930984176	0.0698400937290467	0.06935291559929196	-0.033972580025714336	-0.04995844419013175	-0.05730123851365923	0.10585178108214353	-0.002176070087010216	-0.27434909132786794	-0.25008095735570857	0.11616034244746883	0.055211497936531614	-0.07458633456754206	-0.07041739755724974	-0.0032401712236313873	-0.04445299797680653	0.04452842227954749	-0.1355092968367786	-0.2821499566407188	-0.038867724837672334	-0.01804194823264879	0.33472906510417866	0.12430829325484667	-0.09473349914472898	0.06987638397920024	0.03248009913728443	-0.024617243497955542	-0.03917026602222855	-0.004128752215940155	-0.02813669263298168	-0.019431019821995264	-0.039064490748375175	-0.034821842132024904	-0.00762462983241549	-0.04012676424296667	-0.08752970653371651	-0.012886044649225159	0.03230141842004557	0.08155408042856716	0.062070121722247	-0.019402975247304294	-0.002844422813686165	0.025776858273512313	-0.18680578000341186	0.11483003725239976	-0.035572009142596034	0.009738732400304722	-0.09986576078355797	-0.0906005910059439	0.044044441207991315	-0.09230753908784217	-0.07938905555741714	0.050947603760915415	-0.09007720986253412	0.0390021589745472	0.054417358678677086	0.0820047281869787	-0.08097910627008272	0.18492264211132325	0.15011619385346853	-0.13675507872636486	0.016793749830393237	-0.012525578612952027	-0.030202073579376147	-0.13949581121854218	-0.12988899949414204	0.02209433879354991	-0.007658865865901219	-0.018748750206781753	0.01594893944323125	0.21183247258946647	0.04533946103695646	-0.04312917753306067	-0.14992928187219998	-0.04230804416438037	0.009174522851853769	0.0832852936247853	-0.23272635129620592	0.14927382290800223	-0.07037387803229489	-0.0857498731144796	0.2517908591755441	-0.24600165479270109	-0.012616683216440069	-0.12018060358107119	-0.018485828216367024	-0.03237024789295823	-0.09856378904333636	-0.044819588974624715	0.019277052706261465	0.16669347261581413
cinéma	-0.2770822679569181	0.02393050283082681	-0.20229954487393914	-0.27232544530848357	0.019003188758384856	0.19975741571793038	0.14133576046158478	0.024766539204703064	0.029227777073828308	0.2302494388884269	-0.6028704950045074	-0.7349959194170492	-0.2509510112108472	-0.5219718548286751	-0.4059819800160852	0.49855372949025234	0.9019282273289991	0.22707751014892946	0.16585005190149904	1.5813722705873672	-1.0854735342004063	0.03322396998386883	-0.37848374140457863	0.6529915027305567	-0.7031718167771706	-0.9096458793318346	0.2581697351311507	0.2832816668136008	0.14988831720276644	-0.295026005723639	0.24392865171172803	-0.002660352334486268	-0.155276091278808	-0.07837430715520095	0.18846946760469285	-0.20706050072904497	0.10195860633544286	-0.07731877065941818	0.33255513835870243	-0.11925121750087844	-0.3187894128716534	-0.17368436320831585	-0.09738414135474446	0.2629877342821092	-0.15602926842541565	0.44005738145129575	-0.3428963416713167	0.003878461072332426	0.17519485481790506	-0.08879208262851362	0.3137972026865235	-0.02428180563684012	-0.28137612419593105	0.052646130162969894	-0.06122597301665521	0.05055037733892766	0.08006931629196247	0.13968985287939645	-0.06713720834523557	0.1250150526563074	0.05274456507890934	0.0812907599747691	-0.11910020602011809	-0.16782028315603956	-0.13208731419196656	0.10330584451213008	0.11294340072195974	0.10753785270298298	-0.14665441139259605	0.016099398746681058	-0.042314405519360415	0.2432811082284804	-0.007821961146533071	0.04810658933620521	-0.00428992200521987	-0.08391381894721628	-0.12382457729945989	0.23633212752686514	0.055395596569098766	0.0070932059663232115	-0.07454866977847624	-0.0579139220716088	-0.030638909536328692	-0.027265421790873993	-0.1078576784680196	-0.0033790702588645766	0.13458929862216873	0.08666024282088657	-0.11098413516899444	-0.22303956721969448	0.17127739250654936	-0.003936093841430181	-0.18291589950437714	0.04217684414166567	0.02583307161815608	0.012714359210097633	-0.24354865567735137	-0.10739251602578095	0.39231624696369616	-0.3100881276370436
voix	-0.25445854150602704	0.018327783568927353	-0.1341815752624643	-0.025002068078820553	0.000519715216475886	-0.040716553133540355	-0.12773985823310685	-0.06945597455150089	0.0374766486339801	-0.049988707875302726	0.005122210430542849	-0.02871955470040599	-0.07315369919128056	0.016411039694124736	-0.010369782654426708	0.036314958928351744	-0.15620783781656694	0.01335918692438187	-0.003310762987593171	0.06426019607471241	0.0776661270374246	-0.0023045746458410536	-0.040404660437839066	0.055253847645810227	0.025472852630946837	0.10418407381021277	-0.23227255742874628	0.15167164431399385	-0.17097431184568393	-0.08740656061436147	0.10120151737025818	0.11105503184555789	0.0020902116129555906	-0.007986891169359625	0.014257409725064153	0.03454586173172102	0.12011090054156341	-0.10435963189760222	0.07010472543796657	-0.03751097809847761	0.12651682329233935	0.07475460327607268	0.018706771261240988	-0.03019423912927732	-0.0899610727540221	0.0856617844926199	-0.07956821072316632	0.025836229760046195	0.11125817999463662	-0.025276180261293656	0.08555282911666981	0.03792632350022199	-0.026812210709064956	-0.09958945891404267	-0.044659993140462706	-0.1563619196692202	0.20494658441229235	0.00621453054332432	-0.06574676254296115	0.06889068519277528	0.07192507420338153	0.040496478815265476	-0.11330866409733036	-0.11918361275222837	0.06636723638857335	-0.32381641419472357	-0.011890192847528465	-0.0721020213209858	-0.019847945196872555	-0.2675802796769225	0.005876056652672726	0.3386242113891687	-0.25449190147054557	0.28497460540707636	-0.18489830635525986	0.12710497167925214	0.10993873998728143	0.08648551419938943	0.7681041182260174	-0.3761449462200526	0.36254117391738433	-0.13358183935233608	0.8118213307901081	-0.6274815501846496	0.09216808547718137	-0.20143722813463594	-0.48555312804339595	0.4432392189789906	-0.3104403303095594	0.35346427677204956	0.04444121084243105	0.09758072739119741	-0.023290931803269837	0.17699206895813366	0.12174320686788054	0.0008273864829178057	0.06758625608840688	0.016482399119989086	-0.1262885234362891	0.17817025529807856
bloc	-0.2739395857461154	0.02435291605180533	0.16833171103181727	0.027707600086779364	-0.3831378446023818	-0.035859134371648976	-0.17282848935994344	-0.0838223340619994	-0.023525156764579124	0.4068825786326763	0.0028193882587686614	0.6270071148862373	-0.4477219924804024	0.14618328920302257	-0.25444913969141564	0.009182218545139183	0.17608432472946345	-0.3306766073246388	0.32535323159117313	-0.015028055015006992	-0.015024553691812813	-0.016187101221606694	-0.10935492679687937	0.0704517651476574	0.0679379109633301	-0.060615108609621465	-0.0661012887868679	-0.04743517849816816	-0.03218260016797108	-0.29348951761176323	0.16555135234196947	-0.09404437285430545	-0.04226318550201877	-0.2788798832216614	-0.14084475472586794	-0.18188392764103986	-0.16410208862196324	-0.07666933957121896	-0.044448042742305655	-0.015365993080726588	0.04561064533782913	-0.09967810680920637	-0.31571154552090197	-0.005686711430929654	0.016879159751006272	0.1354597342032732	-0.015312296669441068	-0.3244758168028424	-0.5213789574569415	0.040079632792230147	-0.31991070602241534	0.08646913419899648	0.10031455930901963	0.250194188562273	0.18311084599182095	-0.2204841662705248	-0.025578955936243965	-0.11242473956683437	-0.11933846801308615	-0.27471766102240597	0.019942903006104053	-0.06275831384254704	-0.11870315871779172	-0.13724474071347958	0.7236913842075766	-0.258494282623053	-0.20900083967594194	-0.13529721396309657	-0.12196238054395742	-0.24306151534216194	-0.017041819295128924	0.39161042543368463	0.20543467130148443	0.04826084107803986	-0.06132863792892966	-0.006532092325521001	-0.27803595132984316	0.013209826178203194	0.010077827547065358	-0.04614077193100455	-0.06923539734880986	0.21705285739013763	-0.24980418057930323	-0.004865553017965175	-0.11079501319616904	0.07390101532986076	0.019121739310236623	0.058986381552793524	0.18396633858791342	0.23567509591538968	-0.3072846775873522	-0.13328043538956583	-0.00683297597811943	-0.026112998802338805	0.28245445364919747	-0.25377721350594823	0.006704252334459904	0.02042253591305677	-0.22221055960463687	-0.07449933666336615
fait	-0.26044079294287925	0.014207598372674456	-0.01920701297431483	0.05524854220459499	-0.11496095009915168	-0.42183402817767796	0.36239218880778806	0.22494359776700182	-0.004984532171439268	0.054085699910129806	-0.5841437300211026	0.5403405062353138	-0.08064751443677536	0.10012625804160503	0.15733324653758013	0.3890415153071466	-0.05021655357966871	0.015774611879759138	-0.31114908322777207	0.309916419578603	0.5288803816298862	0.14512259316039494	0.3306439483577698	-0.14263797358569003	0.04262524388008565	-0.07373731131120329	0.35321724486229933	-0.4934542005508827	0.273077246044879	0.03311514502605992	-0.05923593650289179	0.006247780130978494	-0.02443211024340406	0.21122401903867966	-0.04881097704623897	0.3650197646568646	0.33516984775539976	0.05120269404768037	-0.08959588346093157	0.07960667212548739	0.20876429810295533	-0.005359907518322893	0.18659422558028047	0.021197785476094775	-0.12239080060833175	0.034281080632390076	-0.03352603403648431	0.08391609377162011	0.2021901957791736	-0.04135518625376577	0.09390656113878366	-0.06659626408001225	0.02621318681965242	-0.15784207455508117	-0.05576349947169035	0.27790188104537933	0.1724627619531442	-0.049943053552212596	-0.20553899422319874	0.016938900239554598	-0.004354214597720442	0.12637269338368076	-0.07736469052224286	0.2838747508397002	0.03049903113578599	0.17948000547742005	-0.3391855218672817	0.02372373504323826	-0.19025310341997217	-0.07699176455610471	-0.014477246990742956	0.06189735622521083	0.24804042089887748	-0.23565028659290388	0.10853953017048765	-0.0883908854768198	-0.3916934295522009	-0.18765219429654764	0.18046392931123442	0.1206566198501647	0.27628715417592487	0.20780335026521196	0.2707407104448543	-0.05390478302866988	-0.060717618034127355	0.05851294255015986	0.019850250715364406	-0.09625457091837819	-0.026387525323209485	0.06274043486691169	0.03343370228497653	-0.08723992661669083	-0.20311936696187688	0.02693850519539878	0.01712353747662134	-0.008163828408867563	-0.23290093768782988	-0.18136467891775904	0.018725845019279798	-0.11622822555192866
Stick	-0.19086913397026828	0.05172104612523609	-0.16136925345867006	-0.14079418333501392	-0.34760386217419853	-0.16989151013842224	0.5265150087335619	0.027797358032079784	0.501577543805298	-0.1638926299265258	0.12569745207502905	-0.06680582848760329	-0.05740929435526086	-0.19778743173671567	0.16975510949122644	-0.3093023414866968	-0.26809487472505106	-0.15493475206992322	-0.07928993208643083	-0.07693495983313989	0.010129236820705175	0.11512890739715838	0.08251512410218934	-0.09804447336353371	-0.44474838028256475	0.2882513908938236	-0.15360980882831185	-0.029247693841713038	0.22525148091783237	0.010976385569450587	0.05054654887248314	0.22557805192974453	-0.019587596132383325	-0.1421555105976959	0.33223962608187885	-0.43980660014343964	-0.0855466322915489	0.29392355625371125	0.31435550126474193	-0.07031581910322961	-0.20143514381136007	-0.46500943831913194	0.1344937143029183	-0.06439159024292125	-0.3092524358028601	0.3837540016749275	-0.0960436469137546	-0.5826686514657313	-0.4085360867143885	-0.2723887251684496	-0.1946218484607389	0.506452145876926	0.12547610739483778	-0.2845584523558239	-0.4068862059930547	-0.1761293198525737	0.019601132130025595	0.2895730229419789	0.11278184491746	-0.3934221356964153	0.056954034447771924	0.09134278848639757	0.20093643842600148	0.41541205470750986	-0.12244950052664837	0.29877626827175763	0.35635251266542783	-0.10439239862605264	-0.02314398790846674	0.12887545384405064	-0.009871481793665277	0.012226814054904857	-0.3746573408896079	0.013672419277031006	0.12373886561115001	0.19465058252332706	-0.034922554094087954	-0.11120088910164987	-0.09290491614167856	0.03994145795328932	0.4295903276459392	0.16754306212825734	0.004716888925400675	-0.061191200611314715	-0.07692129611494494	0.008302003386602183	0.07680277862262064	0.046417651968778936	0.04317909816049727	0.07185952034626067	-0.21256393213990604	0.12021589121978038	-0.05231930376696585	0.0626673773326902	-0.20311221642785734	-0.14318375369242345	-0.19837516424353155	0.2845937301370709	-0.09244539535852002	-0.16524616331887695
Harper'	-0.2508293721806278	0.007578578836252224	-0.1584148708112731	0.01660545539543356	0.012831522599753351	-0.04372213010122902	-0.15444310163663003	0.03809987844924714	-0.0659468234275833	-0.036012397128970926	0.23487734487247003	-0.15036636243958376	-0.14934006119490179	-0.16776004569884592	-0.10865111104902138	0.20555625811982306	-0.18266754540410315	-0.07793580741423892	-0.06413982403240351	-0.48865090429430025	0.45295197006971016	-0.06516966660587735	-0.20041111605342743	0.3596782608122034	-0.35657362926872455	-0.55607383592335	0.5510613046630919	0.1151563021790748	-0.20707311904770956	0.0010037996440629884	0.16222270778151499	-0.10334205406379347	-0.062415050472423045	0.15378509873012275	0.12708488045317062	0.07614801321592682	0.20697031815443184	-0.2251128975722536	0.3692532026144874	-0.3303227500342419	-0.006967006094151142	-0.0989975675998519	0.027988803432293916	-0.8079771585381295	0.9029366269199525	-0.08484703172132836	0.06605171227592367	-0.6053798529949598	-0.12594770945494663	0.07187149907448057	0.23895189798013658	-0.19383650253234078	-0.0651873364301398	0.013740695111883229	-0.009054335558957806	-0.2598396132057003	0.12940510709521283	0.2771271070174947	-0.3773621774774302	-0.27448003689363853	0.0847144352560424	-0.07327002460977972	0.12164761189659348	0.26109817851461276	-0.6114501918246599	-0.33746431818281836	0.01938508565192134	0.06891522693575636	0.17007325696740827	0.06313523242125914	0.019328061676354445	-0.031512042345178355	0.42959501370617675	0.040866556846913156	-0.12186696171317456	-0.17682574686394162	-0.027764534387427587	0.022068329805581512	0.1861610548360342	-0.11765759114659916	-0.008022206925554816	0.07587718465039921	-0.07387224206012431	0.016860370141185282	-0.1846691270006699	0.025025926405047215	0.08868564779848218	-0.08628314225419902	-0.04165317073077768	0.028581240063429464	0.08688444708537213	0.0009677165990632156	0.0262552765735271	-0.05972720086252028	0.02460457270847711	-0.07489569497329894	0.03740488678819716	-0.02834438027980264	-0.06886644856561161	0.130312409984409
censure	0.07604014725611558	0.00046710429648322293	-0.11925232711182072	0.034172445338368544	-0.041173562347099936	-0.31105858948164333	-0.1371512123955032	-0.15573748549006233	-0.2788156752252893	0.5359057406088215	-0.39374073131406445	0.3869567660361362	1.012601747010503	-0.891180167979177	-0.4465399716726598	-0.3545299514881725	-0.7566378124788579	0.9544449831986836	-0.1208368367591413	0.30206166248678573	0.17815316811029994	-0.06658511983714695	-0.036348823257328335	0.005610205555560517	1.1245045914946212	-0.5775798744130985	-0.1849708704737332	0.17031656353777846	0.45022999592875157	1.0795588374068417	0.7741651219621473	0.27026570323731214	-0.40087354477730236	-0.5887970357257128	-0.2981034740689261	-0.301002658198434	0.08929189169168453	-0.28185578443210113	0.11007920337017021	-0.24995961803800798	-0.03894704091933141	-0.3288677337875914	0.1732704730609693	-0.0349139928239814	0.2917737994346638	0.06491993374183017	0.08567795556403075	-0.03458587613955756	-0.5277319439558859	0.04154251831573005	-0.2563913930279795	0.0720075564987112	-0.1972735109087157	0.11659948746613218	-0.009115634086029523	0.11842273442968897	-0.08926281566839132	0.0751622485661869	0.4141815354130022	0.373151853373722	-0.28814299047064995	0.46428306903291183	-0.31760508948365246	-0.005643558451111012	0.4116682158980805	-0.009374119925171938	0.21420984169467203	0.3622362077672772	0.2024593463457365	0.4399739266144032	-0.1080118598568579	-0.4636103298908722	0.37254009898091023	-0.08498574945105329	0.20191719650136714	0.2300628634944723	0.24722421072172268	-0.029583284558566993	0.20333806104787938	-0.35928432909505514	0.31328145785184147	0.08190659444592693	-0.027137257601216522	0.12806649713384277	-0.14020167047470888	0.4923622727090721	0.15512006638042167	0.1629997158462441	-0.3007040218961062	-0.06935511346562606	-0.0882346652470483	0.37550079478502285	0.16699177936925355	0.14066522121412417	-0.2663596249230595	0.01899996983160214	-0.043704979842718594	-0.04225910925945825	0.07323457594337462	-0.006099054105957999
Ferraris	-0.25651538981026023	0.019100964232131163	-0.10543909594857591	-0.04314606124844537	-0.02658427639912332	-0.06434942561260773	-0.11956039033632929	-0.07696595428677405	-0.049161935844480545	-0.12178158366323974	0.08022225546244391	-0.1044836643312263	-0.04043384326302191	0.048852565348583225	-0.06566287876294828	-0.03140040746888995	-0.1671377992126512	-0.014787806996754988	0.4479027700604066	0.0544449823720595	-0.036688514010631224	0.11459777411920344	0.40824474562925966	-0.08583725061100696	-0.051477296388004475	-0.0520575536164509	0.05060918218258102	-0.04478838931001164	0.008223078943639956	-0.021089752129044945	0.11511217962261355	0.05152699318412823	-0.0529408584830221	-0.012856888447710447	-0.04707668919004997	0.05661738752669845	0.02291037045451511	-0.11624696924660304	-0.18462400928941786	-0.00987040996371188	-0.10846476271344754	0.0015245290360751216	-0.01471137619781608	0.0010717517491672934	0.007410124000789357	-0.04539127150907564	-0.0009798811578896627	0.010713585203981628	0.06469245056402773	-0.07344645543588132	0.03752712748786437	0.05829929804554197	-0.09913466397414827	0.031468053772207925	-0.054544754813072076	0.09893449220255897	-0.00961005792062268	-0.020426336767395654	0.04120303694982619	-0.14900382949709215	-0.052779540968826824	0.01828457776582048	-0.011010327640966407	0.008617798562970597	-0.08370809719810048	-0.10977315384662038	-0.06910309982576655	0.02527998065481892	0.11052045605303776	0.02490681802920225	-0.025003475750914137	-0.03974934652494789	-0.12653075119029733	-0.00202069510843064	0.03923115037809795	0.0532996453679741	0.028973099024191273	0.005861484877694831	0.0027197193526935733	0.02972501537658107	-0.009175155311098023	-0.08621134255178209	-0.010064770878352709	-0.0791977096730762	0.1369297309512295	-0.0766360555324104	0.05678501148344675	-0.013888889342416418	-0.11183499352605611	0.014234568892832172	0.2288177030387835	-0.11993425530262584	0.003031038039330799	-0.11457541372166435	0.20743758174202748	-0.0315534877888817	0.09411146620119837	0.010950075139670092	-0.06282694574193586	-0.037456108874115115
Street	-0.31101459064615977	0.03943407651214522	0.6466367091354964	0.14321311742899132	-0.8233855263054992	-0.17782850124791053	-0.17594107540637421	0.05200683562234421	-0.151241594227452	0.9824172883271297	-0.31217501075483217	1.7494782711959806	-1.039295523509624	0.31835282247273755	-0.5809253680239469	0.03935430733590284	0.573908110141007	-0.8073866702681669	0.6094128947412636	-0.04659895660806863	0.07131331357409011	0.11035456823463763	-0.19967013935846192	0.07901596759488516	0.12310695930181909	-0.09167790397893963	0.009100605505229748	-0.24751633706754997	0.009735922007381265	-0.5476229180755517	0.3666467991762635	-0.19201542173684044	-0.1528001544397186	-0.4645250690514742	-0.2699648443085023	-0.2679783884699447	-0.18233081132559253	-0.2268581682513824	-0.03838541240719245	-0.03538763970773557	0.1441318535328162	-0.15135965841249854	-0.5954801015577861	-0.007680716491455737	-0.06452640482075259	0.3962996287866546	-0.06211458997174237	-0.558137165614249	-0.8036417934311381	0.10102080448615415	-0.46727244671675144	0.028549813111169997	0.06459457627095379	0.41909591527633766	0.27985535808018763	-0.27087221271703976	-0.11509651357642278	-0.20300295397083645	-0.27593290372787965	-0.38761861997374997	0.02013681468557194	-0.03411001504346916	-0.19128848012694047	-0.21791852093290634	0.921293541010344	-0.17552001483130147	-0.23711804160231784	-0.1550749988742009	-0.05551355014870024	-0.3184826060802703	-0.044512925880825956	0.3855019759863819	0.24645991040836443	0.005032359549889049	-0.023878464184210337	0.04054045304315652	-0.3777110432461168	-0.032966113169563487	-0.06095195611115735	-0.1469357294724344	-0.13472400844253457	0.2840918729131854	-0.21068095621451008	-0.16935006218308113	-0.22799928690355303	0.10001090758884547	0.04240177667438032	0.20584234073563398	0.3655071286929147	0.27566319421194163	-0.39990298690674875	-0.3286678120781209	0.253081710628914	0.026116824268984682	0.10172058732975896	-0.3006335122047653	-0.17166216979382662	0.1391604872744784	-0.16528996395904935	0.17395663373537093
