	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
South	0.22677120276419788	-0.26764217964688647	0.029590663210331516	0.25212420951356124	0.5053399192490307	-0.14863447600651608	0.04684053701219955	0.2675294068647492	-0.41910136165052464	0.35923843533065897	0.2284186128733701	0.3474089052930901	0.014673783148943485	-0.14560565011750418	0.17919916134475963	0.26173723028572005	0.2874386045503369	-0.12961144281300846	0.03723996597858999	0.024346902755881337	0.45581717407352396	0.34720062853340383	0.07020949997796597	-0.30283811265330834	0.3329459778083808	0.05594087630349125	-0.19449372307697668	-0.033093249194663714	0.010709916380242976	0.21265692786084803	-0.19437205345393774	-0.3116046583545606	-0.14006216931878354	0.08266495316305998	0.21937523729260955	0.11554194054954418	0.23959888412136257	-0.21787751278730555	0.1862379731039757	0.06934592615382704	-0.3065192118329959	-0.02235100195364199	-0.43180790131935004	-0.16157339240912857	0.5046631200705811	-0.019563402985241195	0.41836371203043105	-0.209478172567196	-0.32651709288841674	0.18800616482149565	0.3484377631118996	-0.14123747602680484	0.4076213331977446	0.09115371628810172	-0.19273088868219457	0.2983826903904932	0.19821693557162265	-0.21056849335929426	-0.039101793935388256	0.47225974401972914	-0.33935217778112386	-0.3730455866989178	0.10709652993965352	-0.3277817201655575	-0.26982306988691024	-0.16800264163419765	-0.287675852812473	0.04026916862570127	0.1508333730006937	0.015994268059295984	-0.002680322378545774	-0.441737652878782	0.06785528089166189	0.13281214608230862	0.26380475031669276	0.28102432536638394	-0.0024454861072858267	0.2757226586437904	-0.18647985233780634	0.3605910989776204	0.29651666330835763	-0.27828416936602685	-0.5338661174019935	0.37390724718011664	-0.0017632075677396055	0.5161962574515326	0.053723815239199	-0.2503424312401319	-0.21118008571249597	0.5544845879123711	0.18762823323511524	-0.16735851119727482	0.38056942012077805	-0.3549186009973109	-0.12052967035224336	-0.5015418329543325	-0.5529710713716786	0.24217099562996816	-0.17881658751358626	-0.22294639510894865
existe	0.35317365474028267	-0.2057394186776045	0.4395899295563198	0.07526276646269785	0.1976193162888884	-0.1678414226912335	0.04498927767872889	-0.5727722613896841	-0.3333638647574844	0.31368431944964775	-0.010649828616505983	0.35611171184187757	-0.20104896064736727	0.4436062137443454	-0.10205725012006611	-0.16716233233957792	0.1681452978310711	0.1606825022611261	0.1529860544828768	-0.4480760387314998	0.10456490671473953	-0.1883650824913671	-0.14537312625990761	-0.07409337485617884	0.685150380335527	0.6457766420861943	0.42925245958080493	-0.22174507449051342	-0.2414598791794201	0.6058186603920096	-0.17989253157599208	-0.1327452517450988	0.34026209976913346	0.010328479128745344	-0.06828172891421637	0.2733589355276599	0.006340799557507439	-0.13899657717395186	-0.23950269486272988	-0.11469145818615525	-0.1425830427458707	0.2819938988486919	-0.4749607854768965	-0.2684297536739918	0.39218943495843944	-0.005607971837618191	-0.23845801525606547	0.3324465061189329	-0.0760229354334648	0.22624625201869822	0.051130389765132934	-0.37268962804856365	-0.3326109193081784	-0.2909579129315028	0.10695354016121018	0.2847665058626442	-0.19808836938104019	-0.15579243258947512	-0.06602762255150288	-0.38983485094051024	-0.214962716228236	0.48851052866813727	-0.2679630765302325	-0.06388785096171634	0.30035785635531875	-0.5662148333586359	-0.3744276135068767	0.012829101299126934	0.1208325145714515	0.11811293838780096	-0.3789362327359585	0.546613034420077	-0.5248596656899518	-0.11915713796762256	0.13085698498740966	-0.25684887008823704	-0.19816826824089204	0.2766306923187072	-0.2964650963592386	-0.20292293808432194	0.5523905285117475	0.05729274483495832	-0.033543171625979105	-0.15748712903208006	0.49150829867792534	-0.03417652615342263	-0.06887084598744106	-0.5934009971172634	0.38077118115383535	0.30633039341394647	-0.17550260289381575	-0.43007047915633806	-0.1666668070621594	0.29464725018967963	0.08682367907922145	0.017205887998547782	-0.08895584560258085	-0.04669355663335566	0.5546113051593449	0.15039102843808344
s	-0.2669587283660256	0.07268571839185926	0.333023838890192	0.13457152555645585	0.1853838519126011	-0.13551403686417138	-0.05825328325047663	-0.387724981496547	0.08373895888449917	-0.34364087276196803	-0.5412801222201671	0.20748717730884325	-0.11105424800686474	-0.158206589461589	-0.02944582254340356	0.24658767978406285	0.1657639980641207	-0.43016014178616324	-0.1406947067068664	0.33680158505767804	-0.08984935868861776	-0.2321609225455775	0.22567615373466207	0.08455944121666994	0.5989270779470238	-0.008291594618599088	0.2620524928000415	-0.27141908986903285	0.2797470854319986	-0.01886946536223203	0.1814715894196766	-0.29670011743277996	0.3539689590194825	-0.01609910673197908	-0.05996239923426963	-0.42225035052713045	-0.16958778955544906	-0.2609181924452326	-0.5941289272914806	0.12122615283529972	0.4144716021871447	0.13993409508818477	0.45848449607277986	0.2403002467524866	0.1401662262902577	-0.27010461774250877	0.5335270405855094	0.1996396252615294	0.1746816647293712	-0.26125894039107456	0.22910625418843278	-0.024297811188189966	0.19070581074890608	0.21435537301118496	-0.19754193384928603	0.26380838073781737	-0.15466333200156304	-0.6396786544182447	0.015411896205782562	0.5241042841694984	-0.03886306479240881	0.707320271309918	0.2433017393882686	0.15986900209480148	0.18399026926902498	0.006389364536893102	0.021131268031413374	0.03509311389637515	-0.26043459640923233	0.1589278300952306	-0.25763441122430264	0.15509720544405634	-0.11124798104196183	-0.029386625894910482	0.032629377419594666	0.19800786698517675	-0.41381489929527177	0.5460024987724149	0.146722615290401	-0.2208040644836623	0.3722655033010293	0.2908728471847189	-0.38056590458195705	-0.3395309573938421	0.01711852416449484	-0.31506521864332493	-0.02294672654640977	-0.30015404429838255	0.1477294012794821	-0.012815858204424928	-0.35946573158813	-0.05541871482519175	0.15899758580167944	-0.13139022751784254	0.4212077045471942	0.403282414146324	0.6616820187320875	-0.02643308406699873	0.32891406609232987	0.015604389261744003
considérer	0.04833368089545659	-0.16996932354869995	0.4237462656186409	0.21286027223643397	-0.24086292845553398	0.18354984391125329	-0.1761726679771155	0.16076911405880398	-0.21908245165737328	-0.26117160486316	-0.28612039403093853	-0.2937341484429422	0.07738616852585183	-0.1905672837403774	0.06209143120218845	-0.30956054716277087	0.23911259453660827	-0.19028115845321825	-0.252385608941826	-0.3470789121191949	-0.6145814202226055	-0.26883571918864474	-0.34789101783453125	-0.4349763323544435	0.1585109506198075	-0.4692263826856637	0.28544968318522174	-0.098362475803818	0.20378254505911106	-0.06184149105775357	0.7102835944598173	-0.6026378826396092	-0.13440170868078635	-0.25501228739996457	-0.0691858423244739	-0.10558225242241294	-0.5634262016471429	-0.3837238662360231	0.022376441166154393	0.09809074756731453	0.4467170684064568	-0.6195547557313158	0.2593534455237465	0.13890877697293777	-0.16515170404586765	-0.09179756684906865	-0.021280635246349572	0.17620923274772432	0.3908624162827379	0.08453769746135895	-0.00599027720688761	0.37193354384067395	0.010117002679292641	-0.2468667618689008	0.07931260485516609	0.03886432204803626	-0.565655475558991	-0.26131776438458665	-0.49438572524641067	0.3195642142310241	0.5977155585372751	-0.1328734615478242	0.08477964815248061	-0.024913024147550956	-0.14698517103644904	0.30774420444604345	-0.33783402089073117	-0.4568810313879499	-0.0627378523398781	-0.6160445667844805	-0.3587733475491989	-0.11060173867488461	0.09402115772459924	0.3110659386093274	0.004310161789332711	-0.24251314747408265	0.2349039628474642	-0.3626742067969954	-0.6520179635555851	-0.0371840430278391	-0.2973976712601412	-0.3315410561139429	-0.18018376808862852	0.15603375791148477	0.09792958589523419	-0.3028216701065909	0.10244757872813291	-0.1368675061733579	-0.12672209695608902	0.26720513055375716	-0.003004301024092539	0.054890945849857556	0.446279563994585	-0.18038399557412318	-0.3112206517220784	0.10016887628754607	-0.31715086575101475	-0.006935140257979444	-0.46891028315399136	0.13100241709827123
Morrow	0.06929998917666565	0.2309145815724245	0.08240461033785579	-0.20147560032524425	0.0021528375446585313	-0.0657131716991374	-0.12870512447753607	-0.24904973280327072	-0.11234851320956447	-0.14729624859598126	-0.13137097798165098	0.13121623867367346	0.2810116654192999	0.12675143982491505	0.11327013746526764	-0.31324660355925854	0.039452941432485567	-0.008750919554665084	0.027680629678975843	0.27208252338082584	0.07847096586528941	0.2863045534941435	0.17391954950994154	-0.23016346221965853	0.03666256646700442	-0.21698665585812618	-0.2877779235131841	-0.20882864862275746	-0.07650632315618805	-0.18609822632289327	0.04830078543337725	0.4231898093227188	0.15651458228725748	-0.16121163485815254	-0.2792893539875177	0.08180254779614986	-0.12196999044361581	-0.07040962732986383	0.23963518798709432	-0.04670378990503501	-0.20036607437141843	0.1540517350634341	0.012438461117952977	-0.07674965269045463	0.1774593324409483	-0.2484837069220707	0.03760815302517935	0.17860728638385903	0.15257304168634098	0.03997772699085429	0.28118320754641946	-0.01937979963904727	0.13265207989285896	0.2824185895252998	-0.20390421378175727	0.12269369327292327	0.015819352909057175	0.003537305661682779	0.20672723463330256	0.23251063776206107	0.20969342585456002	0.15359246001072072	-0.10986434228916522	0.05709472743815214	0.21148296154765184	-0.034836848786573484	0.22799430154183653	-0.24123099166669698	-0.12905556587674735	0.19759021053662187	0.03277088175017953	-0.13482589574973095	0.017177159953128313	0.1466556098423458	0.030210062327141986	0.13712178904385863	-0.12283026780897696	0.13417202788066854	0.16057535629147016	0.10302472915449257	0.06606570401643924	0.05295557172286181	-0.19996526555834152	-0.052643230951838704	0.0899687476562291	0.1767146896222328	-0.06087555571181541	0.2518446299710126	-0.19971447915770166	0.18576204560360712	-0.2555419034292493	0.27520339607717703	-0.3037069505858846	0.15085636081803486	-0.21440676736435282	0.42909072656910224	0.0049422943078904925	-0.002535413099577581	0.2571169210241104	0.09193890060838972
totalement	0.13070459276618185	-0.20185447087009206	0.19430079722679006	0.13401525098898837	-0.15417995249335253	-0.2494270035569117	-0.3439877670107557	0.08208419764527644	0.21221428805750184	-0.4270776663398133	-0.01925317943935927	0.33773081802852667	0.002232622683984284	-0.032186974196136545	0.07554622744162222	-0.04618866630065073	0.07406265726475386	0.2830966437970684	0.17655810794963134	-0.0925170980914544	-0.24261501574881172	0.19637256795457447	-0.14740464575531181	-0.12649498612636154	-0.3082925436072318	0.05764555016769105	-0.10186528872702086	0.42705424803119874	-0.01838705871929813	0.3194784397146863	-0.06769568778910647	0.12090896966654484	-0.1598022040716809	0.006618359710502372	-0.3796235661787931	0.1971439071600609	0.29281039018131483	0.2793379307585948	0.2515838807056085	-0.18312549399511305	-0.20868952269812208	0.06512950258477095	0.2068390226861009	-0.24645325191811412	0.24156143631300664	0.02440958175389235	-0.1278334879599391	0.2405486009347142	-0.3556251570246951	0.4236639390264799	-0.09240629277663487	0.2413758299216346	0.1885990540154566	-0.019267888496628246	0.015725269661736145	0.4089206503034813	0.023007131850244774	0.26997870505561294	-0.08213739744358114	0.32758115430967427	-0.3179420682267718	-0.27926708537864187	-0.07434297796156511	0.23706549762142162	0.3836627780144669	-0.14262168487766697	-0.02594631853491532	0.09258950385401732	-0.053388059991810684	0.16831748685692677	-0.04724511200971516	0.18719127916307415	-0.23551921952515342	-0.12123471178786657	0.00787800134973644	0.09942144803424018	0.3313640571476296	-0.15191596222975182	0.1003057479588664	-0.45816018644033324	-0.17943353443739576	-0.08423759071076661	-0.39480329548078835	-0.17536388968072741	0.2679034635480949	-0.10247808709224598	0.2917660996711718	-0.16936104700328802	-0.02930840630361019	-0.33622413249920297	-0.35944806997423573	0.32624629160766316	-0.38355798678641423	-0.11612124975960167	0.30393991771125267	-0.1396642801520936	0.16736770717673252	0.21197602835856633	0.3897064556492968	-0.0098363979834314
idée	0.4304249988706161	0.11362593530022844	-0.0019138078361116654	0.07147121178414417	-0.07032656642073083	0.08591357386238709	-0.582961614197056	-0.2797975120431243	0.4280698220834644	0.20062301204369526	-0.055583828349197735	0.03885485085225024	0.21236410848141232	-0.2857134706115372	-0.19944787131211325	0.17115182283707744	-0.04878376401933066	0.21973470092357153	-0.509403135331742	-0.5540016120225563	0.11973912403786414	0.10562017175964586	0.0018887010767866931	0.04764477156716283	-0.25457021569324034	0.0797108585743347	-0.21505268890104245	-0.130995474137563	-0.15059869180209504	0.08569209606709768	0.526418211832821	-0.19293467408797504	0.4218128329442179	-0.23427649815761561	-0.4368368325661175	0.016331727371754604	0.21042288001331702	0.5404682489840855	0.16559509362852934	0.1885926131635366	0.07163540906295508	-0.19031666284207166	-0.5074620042657323	-0.061339173320470376	0.2536627670531179	-0.452874958782132	-0.019411200428922568	-0.18077870958180833	0.10963345817815003	0.24266444728220063	-0.5138478775668993	0.21829630726253338	-0.16485395599181812	-0.6572583852816144	-0.3671317604860178	0.10972976942244492	0.1404305852551107	-0.1962756843216275	-0.11973067007336974	-0.08168050907795221	0.22489948405641633	0.01238898944326673	0.35230232801014255	0.6026841878513456	0.293741365982609	0.3441869003319489	-0.16538286809866617	0.09750143439345431	-0.008730205171066171	0.06449634615417195	0.022256623619451753	-0.1343869511046156	-0.0999408084042784	0.011094317037102593	0.32535555891233636	-0.05995961791174774	0.3126821045474719	0.3720832655897174	-0.1954094095579981	-0.07156895743492772	-0.21440469902310325	-0.21007685929132464	0.49491946653878144	-0.64051972982227	-0.351545022711817	0.18052014256956667	0.5878548405973942	-0.2468247416988091	-0.13505783558355736	-0.1688292862079421	-0.11564186180522143	0.3040628624739999	-0.008456610127136863	0.038578814671532964	-0.11645356983120256	-0.24138654053911693	-0.4005691692874149	0.37113933555290907	-0.3116413902752057	0.28369380864254207
rôle	-0.4420117353565709	0.4860925100304551	-0.20366797127791278	0.16672261339869016	-0.9326895883345183	-0.14046578120689074	-0.6301116567160188	0.027207204040661303	-0.6614891601897503	-0.29599489299692994	-0.63507703127384	0.4521336047349365	-0.7822575402967761	0.25463696255795787	0.3933405845400787	0.004455866166508398	-0.695813953430035	-0.28997569617671753	-0.24582083893114737	0.051973021755761684	0.009259620449106101	0.1947024483439857	0.05047623149400988	-0.1301372747468576	0.362918779774856	-0.45871148507353854	-0.6130077696222833	0.43798684414805117	-0.6969828153043776	0.25803385039424626	0.35879584854283175	-0.021918111292615308	-0.7094881538534844	0.39334037139648886	-0.2910758138196143	0.7993149948435511	0.05153602015746578	-0.24257420975872782	-0.02015186143923408	0.25116872305803173	-0.3018333201762274	-0.3870768607789042	-1.0983554357884968	-0.4467458460127218	-0.7155033219763559	0.025988811634940892	0.1945211674379981	0.4405309001110936	0.31204158964091655	0.3337807739903755	0.754143251420742	0.486631499842928	-0.310502891488306	0.5949874785945468	-0.18594226896041363	-0.462901834129978	0.22995842866312424	0.2986239968840163	-0.2032966203836473	-0.6312096531142933	0.7002840036053586	-0.6126185014703911	0.2351817041278008	-0.8468195309744536	0.4258652559106695	-0.4841119128801461	-0.18866205817629028	0.16126223625300967	0.1314405875588676	-0.6067214242774398	-0.5516646416389048	0.0067971367586737615	0.2744228235712974	-0.6401012754443611	-0.7012398501392404	-0.6396234806635367	-0.050520317733104156	-0.24536314953285204	-0.7531160664581508	-0.7594544962397486	-0.1409687244994084	-0.9438540034764749	0.563637269372536	-0.38391023019927617	-0.5771252732512422	-0.7349656994555002	0.5585790053300165	-0.5005669199412486	-0.47227698338504953	-0.4107033313005506	0.43191140146605406	0.1826634878972285	0.0524993640024168	-0.9328762203546003	0.46564011781511633	0.32010908559932594	0.037623929242122114	-0.7468680451090494	0.46131041764041153	0.7045451870057036
Meuse	-0.7629799086822656	-0.2441984292688828	0.6686490370856869	-1.0979813243857472	0.24044352158853619	1.302387019114213	-0.7509343509041599	0.6700617558301178	-0.7789148072633441	-0.27994326320007024	-0.14112505643919357	-0.4711498194237108	0.5890739242434291	-0.5341023480621341	0.0018909206130603093	-0.09766140452896829	0.21943417988246028	-1.0918295961209845	0.7164904996395275	-0.8188028422712783	-1.1407332438690385	-0.26579676191792506	-0.7980182460455597	0.6775601756417599	0.0428132482886259	-0.5366543627688967	0.6200450327040018	-0.5278889469181451	0.8137601090999929	-0.12396936286910505	-0.726408916548527	-0.7381383315917703	-0.7232411469654116	-0.30960148572547	-0.21985390476387168	0.3218632295372547	-0.19298210810911348	-0.8614398482391472	0.15979068671889007	1.2321394310796816	-0.3868169552872499	-0.6083746526204761	-0.44263372168478077	-0.8796162899129117	0.5544736860409073	-0.2633258209644425	0.12890548147511996	-0.4344004370295994	0.6263556814105764	-0.4568248641319082	-0.16314818778979884	-0.782842304641159	0.8697052041723462	1.036662595036954	0.21232665361305644	-0.6389976555241	-0.31919767124674836	0.626643577725366	1.3591492252549242	1.017239266120766	0.054225855032840796	0.8150146269041803	-0.7517035859661254	-0.8254467912911135	0.5762179810649062	-1.1116622742651632	0.5179797074393652	0.578607982033471	0.19517310173205427	-0.5926988827322351	0.37678144918760664	0.1849671055835634	0.6259741718578326	-0.8232656922941493	0.015925004899043013	-0.5494263755328344	-0.6992009414094822	0.8023750723321138	-0.4182547101780866	0.27149596103184825	0.5547710942082522	-1.2739499654682533	0.8684458760118905	-0.15523409305816133	-0.4340781403459992	-1.119730460527853	0.6988655686270293	0.006695728198351505	1.0172165054603903	0.04462478594028672	-0.8671795820214531	0.7551255890618848	-0.8029984963631892	-0.3766026770238931	-0.2949185220138279	0.47181046861114906	0.22228028858225135	-0.5148174274468664	0.24402275818905703	0.07286933102246013
interpellation	0.25753133778868664	0.04061684826213486	0.20788508791911445	0.0037045482889322304	0.2916320152833042	0.0005811883911081424	0.7215276267311639	-0.2366109885561569	0.3065510429829391	0.14694731434061922	-0.15461873025377304	0.04305372625091026	-0.004356641001770575	0.274187671108753	0.1789375512407876	-0.1727014994978519	-0.34255737411232684	0.17369702647697113	0.5141840173135042	-0.19363091783273764	0.4613471895463997	-0.31728853887072084	-0.13262755714219374	-0.37706997943864906	0.12005999714005917	0.4059507052447572	-0.08647532357409275	0.6562905275925652	-0.050786673754909396	-0.21054687791329937	-0.023751985852049382	0.12848136841550148	-0.27961445932096246	0.5612088885299258	0.13936546145318882	0.18682630940727502	0.037077959511315456	-0.13695948786260181	0.4573588419901279	0.28023614608773845	-0.13549795983912838	0.1400346132412934	0.29143640968356577	0.37715253454584624	-0.27377813184011945	-0.06389225758801755	-0.384638574356815	0.46002273033569796	0.18592231667636036	0.2010747929371103	0.2980672772396497	0.4672617885858107	-0.32576085175179476	0.2528421327422002	-0.3999388817286461	-0.05801806571428521	-0.1645115477421486	0.41019079840141803	0.021981695551914447	0.19056836805446106	0.39076199374302045	0.24508454354247644	0.359316741695289	0.08460669582359744	0.15015041543599023	0.19983952697683857	-0.5046623909673478	-0.2302193926808736	0.18228660605074706	-0.1872716398081195	-0.5919859801988082	0.08447725681583428	-0.20964290035894195	-0.07324218645989318	0.20408725931715935	0.11127204441728869	0.3525914293766994	-0.14566765071732896	-0.09263221671787945	-0.056868834588306515	0.1397781955440055	0.12986850320166263	0.26268142794689714	0.2972857614822335	-0.28589578456791703	-0.10818467009628738	-0.6200749146095347	0.025049678659873616	0.4052915121618617	-0.07068394460080824	-0.05503907394516279	0.17078704354803928	0.1359289431007049	-0.0366986583543314	-0.07388949064958396	0.3466343957119061	0.3333389700028512	-0.35635978340736474	0.038134893602270896	0.32043320808357667
