	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
opinion	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.067409752459139e-06	0.0	0.0	0.0	0.0	4.8170234474631574e-06	0.0	0.0	1.691822377767398e-07	1.0014914194838626e-05	0.0	0.0	7.012187035474163e-07	4.469259665343095e-05	0.0	0.0	1.4461313376306066e-05	0.0	0.0	2.1030536499089783e-05	0.0	4.8270308913203056e-06	0.0	8.573878217790945e-06	1.5906574013191315e-06	0.0	0.0	5.015286516458595e-07	2.0006874855018255e-06	0.0	0.0	0.0	0.0	0.0	8.279582628385934e-07	0.0	0.002542934558207433	0.0	7.126450570148393e-07	7.275027011068269e-06	0.0	5.8754822135932656e-05	0.04381078097278066	0.0	0.0	1.1470759778778482e-05	1.8505163588443088e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.2602375431482281e-05	3.696044176069954e-05	0.0	0.0	8.630285179579831e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.00034197585001819136	6.860256659187461e-06	0.0	0.0	0.0	0.0	0.0	0.0	3.51570909299188e-05
Corrado	8.880083955240824e-06	0.0	0.0	2.3700181857473084e-05	0.0	0.0	3.882317853057692e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0900420718113441e-05	0.0	0.0	0.0	1.4948299069036923e-07	0.0	0.0	0.0	0.0	0.0	0.0	2.686128925605933e-09	3.4604775952701246e-06	0.0	9.459785759960411e-08	0.0	0.0	1.880762140744939e-06	0.0	0.0	2.1802283877422468e-08	0.1269997049120172	0.0	3.0768661416726886e-06	0.0	3.3822593563861604e-05	2.7004420636581355e-06	0.0	2.2276637737974136e-05	2.4867102537150354e-07	0.0	1.1642706712530877e-05	0.0	0.0	0.0004920873310181366	0.0	0.0	3.3833987737806635e-07	0.0	0.0	7.734978854484514e-07	0.0	8.201336402563028e-07	1.3553356119171406e-05	0.0	0.0	1.0223284609103294e-06	6.37917593163936e-07	0.0	5.199414070114513e-06	1.442001361154506e-06	7.670842345754734e-06	0.0	2.9570523804858883e-05	0.0	0.0	0.0	1.3745707926028487e-05	1.9814111278783897e-05	0.0	0.0	0.0	3.5499132442063206e-06	1.1159938498327496e-05	0.0	1.1076472474061042e-05	2.2942917596005396e-05	0.0	1.182166573432795e-06	9.35137503760486e-06	0.0	0.0	0.0	0.0	0.0	5.727072475013643e-05	0.0	0.0	2.2904582883744926e-05	0.0	2.3289457690076082e-05	0.0	0.0	0.0	4.892765327544466e-05
blasetti1939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11632871575257434	0.013679720756022608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.977467148368707e-11	0.02697039380733489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
marier	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0241156126991403e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.195256114221566e-10	2.589625024407149e-07	0.0	0.0	0.0	0.0	5.895241934318128e-06	0.0	0.0	8.436254278535661e-09	0.0	0.0	0.0	0.0	4.175244617619729e-06	8.407791797466041e-06	0.0	0.0	0.0	0.0	2.8816349632452295e-06	5.588749579841777e-07	0.20514599656323307	3.295658797098492e-06	1.1622198124793045e-06	1.3007982019643132e-06	1.500764727920241e-07	0.0	0.0	0.0	0.0	0.0	2.742036314074462e-06	0.0	0.0	1.358776850021058e-07	0.0	0.0	0.0	1.1671351685053796e-06	7.300670245542807e-06	0.0	1.3282087144114022e-05	4.633762346364109e-07	0.0	0.0	8.749839628824337e-06	2.261189979803707e-05	0.0	0.0	0.0	0.0	1.2056788021811393e-05	0.0	1.173820398150561e-05	5.415789885511514e-06	0.0	5.949205147945165e-07	9.029012659512627e-06	2.1296525687928987e-06	0.0	0.0	0.0	0.0	1.234781291609545e-05	2.5035219389266997e-05	0.0	1.0035707820700215e-05	0.0	2.9221587886303983e-05	0.0	0.0	0.0	5.07479937656318e-05
Michel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2887693050441266e-06	0.0	0.03011406139178106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3013753468382634e-06	0.0	0.0	0.0	0.0	0.0	0.05759924399063456	0.0	0.0	0.0	0.0	0.0	0.0	2.5443099621564633e-05	0.0	0.0	0.0	0.0	0.0	1.1780280811931487e-05	1.0743603024875623e-07	2.1674282064072816e-06	0.0	5.063618946771053e-06	0.0	0.0024981128210178577	0.0	5.697777939378943e-07	0.0	0.0	2.172076777870264e-07	0.0	0.0	0.0	9.339302951314857e-07	0.00037412994096488875	0.0	0.0	0.0	7.501277501066277e-06	0.0	2.624122149080817e-05	0.0	0.0	0.0	8.900629035817203e-06	1.6835119082873764e-05	0.0020395509942394783	0.0	0.0	0.0	0.0	0.0	6.736621224999577e-06	1.1530009966385146e-05	0.0	0.0	7.809129610961996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6248846317923555e-06	0.0	7.796237171313537e-05	1.8877719738505223e-06	0.0	0.0	0.1948453631684624	3.1009326899435324e-05
Poggioli1937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0718282718584306e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.072613776634714e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.900328137641473e-06	0.0	0.0	0.0	0.0	0.0	4.3784257659847323e-07	0.2357664347553591	3.073804520958961e-06	0.0	9.126452375107245e-07	8.164441574682592e-08	0.0	0.0	0.0	0.0	0.0	1.932889635231128e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.307375185850644e-07	5.328174887829634e-06	0.0	7.074718687520291e-06	1.869281040570138e-07	0.0	0.0	5.41725320696924e-06	1.7657813746970632e-05	0.0	0.0	0.0	0.0	8.798320648084684e-06	0.0	8.731700787030966e-06	0.0	0.0	4.261692634587174e-07	7.116314398759296e-06	3.479856790306358e-06	0.0	0.0	0.0	0.0	4.9885933511703105e-06	2.2086274104225654e-05	0.0	5.80069813816201e-06	0.0	2.1676063647690068e-05	0.0	0.0	0.0	3.9849320429219905e-05
Love	0.0	0.0	0.017984379641658717	0.032787687724488875	0.0	0.0	0.0	0.0	0.0	0.0	0.004093082253837663	0.0053587929038269345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023467837586600468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0757047029707885e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3322826668171887e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013381200375079838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.2304513946368e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2734318138852756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000743360958404908	0.0	0.0	0.01229064116005618	5.78115737999601e-06	0.0	0.0	0.0	0.0
réaction	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020558078243162834	0.0	0.0	0.0	0.00394783861386182	0.00336687612011579	0.0	0.0	0.0	0.0	0.0	0.008150551015225438	0.0	0.0	1.2335014528202618e-07	0.0	0.0	0.0	0.0010778182604709375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.56356149536672e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12494762843414621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010667478770137722	0.0	0.0	0.0	0.0	0.0	0.009903666254233185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gallon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005409321680716407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14353158655831047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004025390125996689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1829523550684516e-10	0.0	0.0	0.0	0.0	0.0	5.8297431937620146e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.029833501607762165	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Carlo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.64632472650246e-06	0.0	0.0	1.1055825236186235e-05	0.0	0.0	0.0	0.00035989432779847346	0.0	4.0964196374626415e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.921918340627305e-08	3.272091997886224e-05	0.0	0.0	0.0	0.0	9.114634193664175e-05	0.0	0.0	2.16612239808216e-06	0.0001459309106338957	0.0	0.0	0.0	0.0	0.0002513323887308296	3.42195368945293e-05	0.0002498864689584255	0.0	0.0	0.00014864433452040521	1.7534249422371535e-05	9.428723285880698e-05	0.0	0.00024363436229970402	0.0	6.47108812358977e-06	0.0	2.727563255181217e-06	3.045134148713443e-05	0.0	0.0	7.128256032015993e-05	0.0	0.0	3.928313919238266e-05	1.755835556631604e-05	7.70182460833419e-07	0.0	4.836091893211206e-05	0.00025974567777387243	0.0	0.0003229130474158037	3.3312394422724796e-05	0.0	0.0	0.0003063772294172299	0.0005008648447700387	0.0	0.0	0.0	0.0	0.00035873783432127795	0.0	0.0002944385140400697	0.0	0.0	9.980056917100839e-05	0.0001945652440516863	0.0	0.0	0.0	0.0	0.0	0.00048211559185706106	0.0	8.780532895655818e-05	6.645912309659288e-05	0.0	0.0011852650566853606	6.037978958727883e-05	0.0003153507044854157	0.0	0.0016849830466316444
